business_id,enterprise_category,business_type,industry_sector,years_in_operation,annual_turnover,monthly_revenue,employee_count,gst_registered,udyam_registered,itf_filing_years,existing_loans,existing_emi,bank_account_years,credit_history_length,past_defaults,delayed_payments,land_owned,property_value,machinery_value,inventory_value,loan_amount_requested,loan_tenure_months,proposed_emi,emi_to_revenue_ratio,total_asset_value,loan_to_turnover_ratio,risk_score,risk_bucket
MSME07224,Micro,Services,General Manufacturing,1,357637,25055.215000733944,8,0,0,0,0,0,3,37,0,2,0,0,55075,44158,133216,84,2351.626452294985,0.09385776383184494,99233,0.37248942363346077,44.30448349166658,High
MSME07225,Small,Manufacturing,Retail,8,10204281,762909.1678594579,41,1,1,0,2,223876,10,117,0,2,1,4923510,809333,954361,4541421,48,119593.03324110077,0.4502096025465173,6687204,0.4450505626021079,149.05031088438187,Medium
MSME07226,Medium,Trading,Auto Components,4,415133103,40004195.37142946,279,1,1,3,0,0,5,56,0,3,1,3103057,27613733,53702280,26404077,36,876993.1938003779,0.021922530516054736,84419070,0.06360388224689467,264.2461829085521,Low
MSME07227,Small,Trading,Textile,0,6709004,563043.6354305223,22,1,1,0,2,15508,2,35,0,1,0,0,407674,945767,1634212,36,54279.22366787913,0.12394638581522628,1353441,0.24358488979884346,116.3081871931378,Medium
MSME07228,Micro,Manufacturing,Hospitality,10,2112649,202380.2907607647,5,1,1,9,0,0,11,136,0,1,1,2183207,399232,269459,376420,48,9912.582333286246,0.04897997871247248,2851898,0.17817441515367674,190.05056460642908,Low
MSME07229,Medium,Services,IT Services,10,498636442,46288138.07664416,73,1,1,2,2,6523497,12,149,0,0,1,2313982,26311989,34876153,40324672,60,897000.056714823,0.16031098603335314,63502124,0.08086988555882564,267.36218093506824,Low
MSME07230,Micro,Manufacturing,Auto Components,4,1349833,78885.36677884201,3,1,0,1,0,0,6,78,0,2,0,0,162616,172886,569517,48,14997.566953685198,0.19011849175692397,335502,0.4219166370951073,97.02852810369573,Medium
MSME07231,Micro,Services,Textile,3,1998741,196633.6570005149,6,0,0,0,0,0,5,65,0,4,0,0,312140,179469,736059,36,24447.69166653742,0.12433116506841654,491609,0.36826132050125554,72.66988598937141,High
MSME07232,Micro,Manufacturing,Agriculture,2,2815245,197061.27351123068,5,1,1,1,0,0,4,47,0,0,0,0,523121,137055,294398,60,6548.720909539708,0.033231901899621545,660176,0.10457278140978848,147.98432284617223,Medium
MSME07233,Micro,Manufacturing,Food Processing,4,4698371,426275.2318135497,7,0,0,3,2,78856,6,72,0,0,1,2318590,617709,306875,337006,48,8874.660543572243,0.20580754872932688,3243174,0.07172826496672996,132.0944641046223,Medium
MSME07234,Micro,Trading,Food Processing,9,506612,39747.97780263492,3,0,1,5,2,11586,11,126,0,4,0,0,81895,38938,67814,24,3192.24044534847,0.3717985483117788,120833,0.1338578636116002,77.53048559743222,High
MSME07235,Micro,Manufacturing,Textile,4,2846041,200722.71235235067,7,0,1,3,1,16904,6,79,0,2,1,1281490,221481,406724,244699,36,8127.508396894868,0.12470690587796714,1909695,0.0859787332649108,134.9919876637786,Medium
MSME07236,Micro,Services,General Manufacturing,0,4437855,423879.8162897094,2,1,0,0,1,41433,2,18,0,1,1,3994264,787277,363472,65743,24,3094.7512843740897,0.10504805742847798,5145013,0.014814138812556967,104.88332274857648,Medium
MSME07237,Small,Trading,Hospitality,1,6558118,480745.6334796141,29,1,1,0,0,0,3,44,0,4,1,2379197,849871,339455,2022767,48,53267.21329513421,0.11080124204059565,3568523,0.3084371156481173,123.8433005696136,Medium
MSME07238,Small,Trading,Agriculture,5,35615257,2663247.959716746,32,1,1,3,1,671801,7,94,0,1,1,4371157,4486594,5545713,1586826,36,52705.33038308736,0.2720386315287531,14403464,0.04455466936543516,196.9569203112979,Low
MSME07239,Small,Trading,Textile,5,41805346,3526640.836519281,15,1,1,4,0,0,7,84,2,1,0,0,7760829,2387650,4205611,36,139686.46670633482,0.03960892905788568,10148479,0.10059983715958241,151.8858866322854,Medium
MSME07240,Micro,Manufacturing,Education Services,3,2648806,210435.1843520798,4,0,0,2,1,55836,5,63,0,5,0,0,172822,270726,701794,60,15611.019918577947,0.33952031424098594,443548,0.2649473007838249,53.66635267246237,High
MSME07241,Small,Trading,Food Processing,1,15153015,951378.113879995,12,1,1,0,2,283652,2,32,0,1,0,0,2489800,1853728,6036170,12,536306.3927565457,0.8618638381458223,4343528,0.39834778755251016,104.05686577994157,Medium
MSME07242,Medium,Manufacturing,Agriculture,1,393962247,24817363.337918896,219,1,1,0,0,0,3,43,0,4,1,2953158,78709015,47821870,41231766,24,1940922.3915171488,0.07820824336127515,129484043,0.10465918070570858,213.96354859444386,Low
MSME07243,Micro,Trading,General Manufacturing,3,4260152,273634.9762454615,6,0,0,2,0,0,5,63,0,2,1,561548,591209,674734,444649,60,9890.971418643883,0.0361465904481863,1827491,0.10437397538867157,116.78040772346188,Medium
MSME07244,Micro,Services,Agriculture,2,2343114,151724.5771062101,2,1,1,0,1,8835,4,57,0,1,1,3220476,401926,188153,950305,36,31563.724686701535,0.26626355108191635,3810555,0.4055735230978945,118.25140552158248,Medium
MSME07245,Micro,Trading,Healthcare,1,2323587,137597.43271216043,8,0,1,0,2,18329,3,32,0,1,1,3529799,280454,225274,169513,24,7979.565496982264,0.1911995375089378,4035527,0.07295315389524902,105.10948994055515,Medium
MSME07246,Micro,Manufacturing,Textile,8,1700562,183599.14794023795,8,0,1,5,2,8991,9,118,0,1,1,4105174,175430,228055,388040,48,10218.581501005245,0.10462783578526204,4508659,0.2281833887855897,146.1566916179389,Medium
MSME07247,Small,Services,Retail,3,28053942,2946336.3914225427,29,1,1,0,2,720882,5,71,0,2,0,0,4504212,4185268,9933769,36,329943.28117529675,0.356654889860672,8689480,0.35409529969085984,158.19591570060842,Low
MSME07248,Small,Trading,Education Services,3,21920063,2165883.21188875,25,0,0,1,1,613481,4,55,0,1,1,2028639,2186130,2866309,7986867,48,210324.8411946945,0.3803556150547461,7081078,0.36436332322585024,127.5631073345626,Medium
MSME07249,Micro,Trading,Hospitality,2,2645071,223747.20349436995,6,0,1,0,0,0,4,55,0,2,0,0,426986,286930,971681,60,21614.507170913024,0.0966023567371956,713916,0.3673553564346666,99.49180192831554,Medium
MSME07250,Small,Manufacturing,Healthcare,5,28566071,2292543.9779884764,21,1,1,2,1,85790,7,86,0,2,1,4367718,1613242,3592416,7121602,84,125715.73719310646,0.09225809372637893,9573376,0.24930281801792062,200.31002612320125,Low
MSME07251,Small,Trading,Hospitality,0,35285486,2129702.4678479685,15,0,0,0,2,255626,2,33,0,2,0,0,2400139,2288440,6249198,72,122173.02388748182,0.17739521345873346,4688579,0.17710392312578604,94.17254395287974,High
MSME07252,Medium,Manufacturing,Auto Components,14,488624078,35048215.26529212,90,1,1,10,1,155805,15,180,0,0,1,1781383,83043368,64650601,36313576,36,1206130.3636765168,0.03885890774658723,149475352,0.07431802409049519,315.51069139838324,Low
MSME07253,Micro,Services,Textile,0,4441144,456945.7644811461,2,0,1,0,1,40620,1,16,0,3,1,1979839,516648,446361,808400,36,26850.448052708885,0.1476552652355152,2942848,0.18202517189264747,59.205496792700515,High
MSME07254,Medium,Services,Textile,6,387463553,31965078.435794145,232,1,1,0,1,244589,7,87,0,0,1,582535,35878760,52950108,35609388,24,1676257.5369054545,0.0600920326463054,89411403,0.09190383901734366,273.88712180593734,Low
MSME07255,Micro,Manufacturing,Hospitality,6,3621794,358165.820252563,6,1,0,0,2,58442,7,90,0,0,0,0,531656,384014,969924,24,45657.690472677765,0.2906466351235614,915670,0.26780208924085686,113.17486833761174,Medium
MSME07256,Micro,Manufacturing,Retail,0,3828779,310355.5973484649,4,0,1,0,0,0,2,25,1,1,0,0,471578,349401,77658,48,2045.0329919726455,0.0065893220855188835,820979,0.020282706314467353,53.176930734049556,High
MSME07257,Micro,Trading,Auto Components,24,2867336,171610.00680514242,7,0,1,10,0,0,20,180,0,2,0,0,557568,248030,198535,48,5228.188017477776,0.030465519551049338,805598,0.06924022856058724,184.1067208616086,Low
MSME07258,Micro,Manufacturing,Education Services,0,3583708,260871.2823955912,3,0,1,0,0,0,1,17,0,0,0,0,632878,299665,255479,36,8485.558656677404,0.03252776073607714,932543,0.07128901126989141,91.46035120307369,High
MSME07259,Small,Manufacturing,Agriculture,2,23502252,1958417.512318907,24,1,1,1,0,0,3,35,0,1,0,0,4683840,1578226,5502804,60,122406.83569826816,0.06250293153952124,6262066,0.23413943480820476,185.24699284288965,Low
MSME07260,Micro,Trading,Healthcare,2,2445472,223764.56618210257,1,0,0,1,1,31475,4,49,0,1,0,0,365728,267068,236668,24,11140.7845241356,0.1904492085197006,632796,0.09677804530168409,81.541049499733,High
MSME07261,Micro,Trading,IT Services,8,1805371,140938.56071818547,5,0,0,0,0,0,9,106,1,2,0,0,291481,183656,279316,48,7355.461577504332,0.0521891350388627,475137,0.15471390644914534,66.31051332999958,High
MSME07262,Micro,Services,General Manufacturing,0,3669963,228978.7787031029,8,0,0,0,0,0,1,14,0,1,1,3342051,682591,472584,415730,48,10947.765404115324,0.04781126646810511,4497226,0.11327907120589499,89.74691156502823,High
MSME07263,Small,Manufacturing,IT Services,4,40814332,3750794.1925741117,40,0,1,2,1,451027,5,68,0,0,0,0,7943080,1788333,4614524,36,153268.2297748372,0.1611112737060411,9731413,0.11306136285655735,185.45585929047195,Low
MSME07264,Micro,Manufacturing,Healthcare,1,2871801,262173.08520606044,1,0,1,0,1,21562,2,25,0,0,0,0,190755,257363,240291,72,4697.735306666054,0.10016182738982021,448118,0.08367258037726151,92.1036004733875,High
MSME07265,Small,Services,IT Services,4,9859506,888594.468000655,36,1,0,2,1,104880,5,59,0,1,0,0,1948280,916455,1015033,48,26729.711979975924,0.14810998348447846,2864735,0.10294968125177874,162.0164797206674,Low
MSME07266,Micro,Services,Hospitality,5,2968094,264856.84211751044,2,0,0,1,1,76794,6,67,0,0,0,0,316150,226548,497594,60,11068.703701321008,0.3317365826718514,542698,0.16764765536401474,95.71307175076632,Medium
MSME07267,Micro,Services,Agriculture,0,4945548,313707.02733048017,4,1,1,0,0,0,2,31,1,0,0,0,889260,480044,768190,48,20229.38904045258,0.06448497253184442,1369304,0.15532960149208946,94.01664629566746,High
MSME07268,Micro,Trading,Hospitality,0,4777596,499865.9173890363,1,1,0,0,1,134524,2,27,0,1,0,0,370240,563684,400117,48,10536.615231516636,0.2901990517561506,933924,0.0837486049469231,72.77209824259609,High
MSME07269,Micro,Services,Agriculture,0,1476360,143631.6626783303,2,0,1,0,0,0,1,16,0,3,0,0,241768,92227,696681,72,13620.247662972868,0.09482761258202545,333995,0.4718910021945867,38.64743187408206,High
MSME07270,Micro,Manufacturing,Auto Components,9,2301516,199485.74476634222,6,1,0,4,3,10253,10,121,0,2,0,0,174914,150237,894059,48,23544.002572433892,0.1694206401165173,325151,0.38846525507535035,115.73473785278551,Medium
MSME07271,Micro,Trading,Textile,13,2326667,143461.85880020141,3,0,1,5,2,13655,14,173,1,1,0,0,230259,260727,743865,36,24706.962568936535,0.2674018229637122,490986,0.3197127049122199,103.34215524500078,Medium
MSME07272,Medium,Services,General Manufacturing,2,406037739,34231276.06507915,86,1,1,0,2,8133104,4,52,0,3,1,1237133,71344765,57759950,26430656,36,877875.9969408937,0.2632382146610478,130341848,0.06509408722719737,206.8567336933542,Low
MSME07273,Small,Services,Food Processing,10,23193958,1617675.984335426,42,1,1,4,2,302044,12,148,2,2,0,0,2271475,2511190,6886869,36,228742.60060652054,0.32811675869972096,4782665,0.296925130242971,124.98749411282493,Medium
MSME07274,Micro,Trading,Agriculture,3,3465878,330345.58294241945,8,0,0,2,3,80516,5,56,0,1,0,0,584360,150518,679811,60,15122.020225120752,0.28950900258227713,734878,0.1961439496716272,85.25983935232243,High
MSME07275,Micro,Trading,Textile,2,1738550,149803.61624464454,6,1,0,1,0,0,3,39,0,3,0,0,256534,124642,87843,84,1550.669007093355,0.010351345621463202,381176,0.050526588248828046,98.44901870432822,Medium
MSME07276,Small,Services,General Manufacturing,3,17649714,1097414.699088025,28,1,1,0,1,214424,5,62,0,0,1,734608,1627675,892423,6462623,24,304218.1042799314,0.47260356974526957,3254706,0.36616021086800615,159.86242870692246,Low
MSME07277,Micro,Manufacturing,Auto Components,7,645172,61998.929444249225,1,0,1,0,0,0,9,104,0,0,0,0,81403,74505,75485,24,3553.3410507731337,0.05731294205601364,155908,0.11699980780319047,119.73406356610982,Medium
MSME07278,Micro,Trading,Education Services,1,2515470,264576.7610302605,4,1,1,0,0,0,3,41,0,3,0,0,161464,259508,240008,84,4236.797093160091,0.016013489154005914,420972,0.09541278568219856,105.03161919279508,Medium
MSME07279,Small,Services,Food Processing,1,10918347,1154730.0422205124,47,1,1,0,1,29196,3,37,0,0,1,1279338,2153961,763665,5297528,36,175953.73623425383,0.1776603437455882,4196964,0.48519505745695757,149.21810299003474,Medium
MSME07280,Small,Services,Hospitality,9,36275432,3527619.505794009,42,1,1,6,0,0,11,131,0,0,0,0,5832932,2886107,5478861,24,257909.01109862808,0.07311134624213872,8719039,0.15103503109211766,243.5020331534694,Low
MSME07281,Micro,Services,Healthcare,12,763300,77863.75056255476,1,0,1,3,0,0,14,175,1,0,0,0,99779,59975,327589,48,8626.67481530978,0.11079192503550438,159754,0.42917463644700643,91.17194530553144,High
MSME07282,Micro,Services,Agriculture,0,4825686,345026.73463842995,1,0,1,0,1,30569,1,8,0,0,1,932376,862956,406587,473154,24,22273.00167632657,0.15315335413559253,2201919,0.09804906494123322,81.38445294372107,High
MSME07283,Micro,Trading,General Manufacturing,6,1834653,109376.58106784319,7,0,1,3,0,0,8,92,0,0,1,1967159,264972,305257,846698,48,22296.80579254236,0.20385356330266244,2537388,0.4615030744233378,143.6200842626379,Medium
MSME07284,Small,Services,General Manufacturing,0,5310726,436653.143808885,44,1,0,0,1,6165,2,28,0,0,1,2207263,507594,562392,1336913,48,35206.04692880483,0.09474578968544464,3277249,0.2517382745786546,114.93737482409766,Medium
MSME07285,Micro,Trading,Education Services,1,4925426,468729.93708071584,4,1,0,0,0,0,3,42,0,1,0,0,821819,456886,289606,48,7626.436744098868,0.0162704281096208,1278705,0.0587981628391128,119.42454036054902,Medium
MSME07286,Micro,Trading,General Manufacturing,0,590731,54596.27808516454,7,1,1,0,0,0,2,31,0,0,1,3602002,94224,69472,128094,24,6029.829350966865,0.11044396362625591,3765698,0.2168398137223203,110.41329745236915,Medium
MSME07287,Micro,Trading,Hospitality,3,894882,85750.26797042658,8,1,1,2,2,9825,4,44,0,1,0,0,61767,69389,243141,12,21602.78332804067,0.3665036165120724,131156,0.2717017439170751,94.66004809574645,High
MSME07288,Micro,Services,Auto Components,2,1386146,82663.7738655708,6,0,0,1,0,0,4,42,1,1,0,0,118903,76487,364483,24,17157.480376352178,0.20755742901665677,195390,0.2629470488678682,36.42877194863627,High
MSME07289,Medium,Trading,Education Services,0,434389785,32350222.51201401,286,1,1,0,1,995148,1,14,0,0,1,4981983,65444383,60139593,42058512,36,1396944.4478355185,0.07394361652217876,130565959,0.09682205579488938,223.83715727450289,Low
MSME07290,Small,Manufacturing,Education Services,0,29072297,2979411.8958567944,45,1,1,0,2,509225,1,23,0,0,1,4542612,5331372,1481557,9797638,12,870508.2682088902,0.46308913182751393,11355541,0.3370094217185522,134.08750627029238,Medium
MSME07291,Small,Manufacturing,Hospitality,2,17530117,1227041.0212364532,44,0,1,0,1,346551,3,37,0,1,1,4170137,1813009,922890,5851589,60,130165.36538404661,0.3885089064941558,6906036,0.3338020504940155,131.9402143367693,Medium
MSME07292,Micro,Trading,Agriculture,1,4044676,366143.4366764306,1,1,0,0,1,95329,3,30,0,2,0,0,252473,512935,400176,24,18837.673820417163,0.31180860390871595,765408,0.09893895085786847,84.38402090202874,High
MSME07293,Micro,Services,Retail,0,2893910,303371.8045451488,2,0,0,0,0,0,1,9,0,2,0,0,212126,318235,842498,48,22186.20368372827,0.07313205562063511,530361,0.2911279203568874,38.99139451145062,High
MSME07294,Micro,Manufacturing,Textile,9,4164658,395593.2776474927,3,1,0,5,1,49357,10,129,0,1,1,2829891,490584,375578,271397,36,9014.264040278369,0.14755373091120152,3696053,0.06516669556059586,163.64291139601693,Low
MSME07295,Micro,Manufacturing,IT Services,2,4159119,327435.39427479455,3,0,0,1,0,0,3,40,0,3,1,2648805,314121,271305,484798,36,16102.230968650621,0.049176818542521705,3234231,0.11656266627619936,102.51192167817315,Medium
MSME07296,Medium,Manufacturing,Auto Components,7,92288378,6479740.129686424,81,1,1,5,0,0,8,105,0,3,1,1723767,12674861,9111969,26552478,24,1249917.3355918464,0.19289621351718222,23510597,0.2877120453888571,230.0060616503297,Low
MSME07297,Micro,Trading,Retail,2,2844492,198797.04284360743,3,1,1,0,1,32809,4,49,0,4,0,0,280764,261220,168614,36,5600.397634784087,0.19320909951865106,541984,0.05927736833149821,91.6969711750153,High
MSME07298,Micro,Services,General Manufacturing,0,1415789,113285.9665864593,3,0,1,0,2,6152,2,23,0,1,0,0,80747,60297,488132,48,12854.387757057755,0.16777354097563507,141044,0.34477736442365353,43.11125589657229,High
MSME07299,Micro,Manufacturing,General Manufacturing,2,2677408,249229.90914599536,4,0,0,1,0,0,4,46,0,2,0,0,246162,347030,84385,12,7497.5050326218625,0.03008268573508138,593192,0.03151742282087751,86.78117305431887,High
MSME07300,Small,Trading,Food Processing,10,30859973,2522809.444248719,18,1,1,8,0,0,11,135,1,1,1,4468235,3684738,2689804,7231853,36,240201.00606299716,0.09521171193115138,10842777,0.23434411300359856,195.942318384051,Low
MSME07301,Micro,Manufacturing,Food Processing,0,2304217,189780.52937498596,8,0,1,0,1,6657,1,16,0,2,1,1661615,194439,341596,776870,48,20457.96673200171,0.14287538780348455,2197650,0.3371514054448865,69.78044619171402,High
MSME07302,Micro,Trading,Food Processing,11,3539115,230720.86739090437,2,1,0,6,0,0,13,160,0,5,0,0,324613,218487,987456,36,32797.66951055876,0.14215302621496528,543100,0.27901212591283414,126.464650117602,Medium
MSME07303,Micro,Services,Education Services,5,653309,45605.94258155016,5,0,1,4,1,6907,7,81,0,3,1,2692595,110661,70118,349532,48,9204.51816619257,0.35327672786025194,2873374,0.535017885870239,100.98569242462295,Medium
MSME07304,Small,Services,Hospitality,27,33177098,2916048.675225056,37,1,1,1,1,338187,20,180,1,1,0,0,4696862,5025140,5210416,60,115902.82612857509,0.15572093497154302,9722002,0.157048576099091,191.61873456367834,Low
MSME07305,Micro,Manufacturing,Retail,12,1953677,117877.82262638788,7,0,0,9,0,0,14,163,1,3,0,0,231215,317970,762120,36,25313.289794570133,0.21474174896155196,549185,0.3900951897370957,90.14401714252612,High
MSME07306,Medium,Manufacturing,Textile,10,194801347,16897991.21384308,206,1,1,8,1,4936446,11,139,0,0,1,1276111,17453292,13961483,40988841,12,3641808.8721791473,0.5076493864638606,32690886,0.21041353990226772,266.0991703200714,Low
MSME07307,Small,Trading,Healthcare,0,27031717,2346936.1679231212,20,0,0,0,0,0,2,35,0,0,0,0,1483434,2779165,6159346,48,162199.20393230248,0.06911104194019803,4262599,0.22785626233065404,118.07405530208892,Medium
MSME07308,Micro,Manufacturing,Hospitality,1,2323641,250860.2705342692,3,0,0,0,1,58904,2,18,0,4,0,0,179441,320341,97076,36,3224.31233939234,0.2476610274200641,499782,0.04177753792431791,30.896416424454948,High
MSME07309,Small,Trading,Healthcare,2,45263694,3099012.85631043,36,1,1,1,0,0,4,58,0,0,1,4930448,3013319,2089587,1116178,36,37073.0818982886,0.011962868054192726,10033354,0.02465945444046171,210.77562932684498,Low
MSME07310,Micro,Services,IT Services,6,3536500,371083.0764660125,1,0,0,5,2,30384,7,79,1,1,0,0,326329,491889,151712,84,2678.1313981096623,0.08909630617751392,818218,0.04289891135303266,77.6006770711594,High
